,page_number,word,organization
77493,511,accomplish,Mecklenburg County
77494,511,a,Mecklenburg County
77495,511,financial,Mecklenburg County
77496,511,objective,Mecklenburg County
77497,511,not,Mecklenburg County
77498,511,otherwise,Mecklenburg County
77499,511,obtainable,Mecklenburg County
77500,511,using,Mecklenburg County
77501,511,traditional,Mecklenburg County
77502,511,financing,Mecklenburg County
77503,511,mecklenburg,Mecklenburg County
77504,511,methods,Mecklenburg County
77505,511,county,Mecklenburg County
77506,511,fiscal,Mecklenburg County
77507,511,year,Mecklenburg County
77508,511,legality,Mecklenburg County
77509,511,the,Mecklenburg County
77510,511,county,Mecklenburg County
77511,511,must,Mecklenburg County
77512,511,receive,Mecklenburg County
77513,511,an,Mecklenburg County
77514,511,opinion,Mecklenburg County
77515,511,acceptable,Mecklenburg County
77516,511,to,Mecklenburg County
77517,511,the,Mecklenburg County
77518,511,market,Mecklenburg County
77519,511,from,Mecklenburg County
77520,511,a,Mecklenburg County
77521,511,nationally,Mecklenburg County
77522,511,recognized,Mecklenburg County
77523,511,law,Mecklenburg County
77524,511,firm,Mecklenburg County
77525,511,that,Mecklenburg County
77526,511,the,Mecklenburg County
77527,511,interest,Mecklenburg County
77528,511,rate,Mecklenburg County
77529,511,exchange,Mecklenburg County
77530,511,agreement,Mecklenburg County
77531,511,is,Mecklenburg County
77532,511,a,Mecklenburg County
77533,511,legal,Mecklenburg County
77534,511,valid,Mecklenburg County
77535,511,and,Mecklenburg County
77536,511,binding,Mecklenburg County
77537,511,obligation,Mecklenburg County
77538,511,of,Mecklenburg County
77539,511,the,Mecklenburg County
77540,511,county,Mecklenburg County
77541,511,and,Mecklenburg County
77542,511,entering,Mecklenburg County
77543,511,into,Mecklenburg County
77544,511,the,Mecklenburg County
77545,511,transaction,Mecklenburg County
77546,511,complies,Mecklenburg County
77547,511,with,Mecklenburg County
77548,511,applicable,Mecklenburg County
77549,511,law,Mecklenburg County
77550,511,speculation,Mecklenburg County
77551,511,interest,Mecklenburg County
77552,511,rate,Mecklenburg County
77553,511,exchange,Mecklenburg County
77554,511,agreements,Mecklenburg County
77555,511,shall,Mecklenburg County
77556,511,not,Mecklenburg County
77557,511,be,Mecklenburg County
77558,511,used,Mecklenburg County
77559,511,for,Mecklenburg County
77560,511,speculative,Mecklenburg County
77561,511,purposes,Mecklenburg County
77562,511,associated,Mecklenburg County
77563,511,risks,Mecklenburg County
77564,511,will,Mecklenburg County
77565,511,be,Mecklenburg County
77566,511,prudent,Mecklenburg County
77567,511,risks,Mecklenburg County
77568,511,that,Mecklenburg County
77569,511,are,Mecklenburg County
77570,511,appropriate,Mecklenburg County
77571,511,for,Mecklenburg County
77572,511,the,Mecklenburg County
77573,511,county,Mecklenburg County
77574,511,to,Mecklenburg County
77575,511,take,Mecklenburg County
77576,511,methods,Mecklenburg County
77577,511,by,Mecklenburg County
77578,511,which,Mecklenburg County
77579,511,such,Mecklenburg County
77580,511,contracts,Mecklenburg County
77581,511,shall,Mecklenburg County
77582,511,be,Mecklenburg County
77583,511,solicited,Mecklenburg County
77584,511,and,Mecklenburg County
77585,511,procured,Mecklenburg County
77586,511,in,Mecklenburg County
77587,511,general,Mecklenburg County
77588,511,the,Mecklenburg County
77589,511,county,Mecklenburg County
77590,511,should,Mecklenburg County
77591,511,procure,Mecklenburg County
77592,511,interest,Mecklenburg County
77593,511,rate,Mecklenburg County
77594,511,exchange,Mecklenburg County
77595,511,agreements,Mecklenburg County
77596,511,by,Mecklenburg County
77597,511,competitive,Mecklenburg County
77598,511,bidding,Mecklenburg County
77599,511,the,Mecklenburg County
77600,511,county,Mecklenburg County
77601,511,shall,Mecklenburg County
77602,511,determine,Mecklenburg County
77603,511,which,Mecklenburg County
77604,511,parties,Mecklenburg County
77605,511,it,Mecklenburg County
77606,511,will,Mecklenburg County
77607,511,allow,Mecklenburg County
77608,511,to,Mecklenburg County
77609,511,participate,Mecklenburg County
77610,511,in,Mecklenburg County
77611,511,a,Mecklenburg County
77612,511,competitive,Mecklenburg County
77613,511,transaction,Mecklenburg County
77614,511,the,Mecklenburg County
77615,511,county,Mecklenburg County
77616,511,has,Mecklenburg County
77617,511,the,Mecklenburg County
77618,511,right,Mecklenburg County
77619,511,to,Mecklenburg County
77620,511,accept,Mecklenburg County
77621,511,matching,Mecklenburg County
77622,511,bids,Mecklenburg County
77623,511,to,Mecklenburg County
77624,511,diversify,Mecklenburg County
77625,511,counterparty,Mecklenburg County
77626,511,risk,Mecklenburg County
77627,511,mecklenburg,Mecklenburg County
77628,511,county,Mecklenburg County
77629,511,fiscal,Mecklenburg County
77630,511,year,Mecklenburg County
77631,512,adopted,Mecklenburg County
77632,512,budget,Mecklenburg County
77633,512,or,Mecklenburg County
77634,512,reward,Mecklenburg County
77635,512,firms,Mecklenburg County
77636,512,for,Mecklenburg County
77637,512,ideas,Mecklenburg County
77638,512,and,Mecklenburg County
77639,512,work,Mecklenburg County
77640,512,performed,Mecklenburg County
77641,512,the,Mecklenburg County
77642,512,parameters,Mecklenburg County
77643,512,for,Mecklenburg County
77644,512,the,Mecklenburg County
77645,512,bid,Mecklenburg County
77646,512,must,Mecklenburg County
77647,512,be,Mecklenburg County
77648,512,disclosed,Mecklenburg County
77649,512,in,Mecklenburg County
77650,512,writing,Mecklenburg County
77651,512,to,Mecklenburg County
77652,512,all,Mecklenburg County
77653,512,potential,Mecklenburg County
77654,512,bidders,Mecklenburg County
77655,512,notwithstanding,Mecklenburg County
77656,512,the,Mecklenburg County
77657,512,above,Mecklenburg County
77658,512,the,Mecklenburg County
77659,512,county,Mecklenburg County
77660,512,may,Mecklenburg County
77661,512,procure,Mecklenburg County
77662,512,interest,Mecklenburg County
77663,512,rate,Mecklenburg County
77664,512,exchange,Mecklenburg County
77665,512,agreements,Mecklenburg County
77666,512,by,Mecklenburg County
77667,512,negotiated,Mecklenburg County
77668,512,methods,Mecklenburg County
77669,512,when,Mecklenburg County
77670,512,the,Mecklenburg County
77671,512,county,Mecklenburg County
77672,512,makes,Mecklenburg County
77673,512,a,Mecklenburg County
77674,512,determination,Mecklenburg County
77675,512,that,Mecklenburg County
77676,512,due,Mecklenburg County
77677,512,to,Mecklenburg County
77678,512,the,Mecklenburg County
77679,512,size,Mecklenburg County
77680,512,or,Mecklenburg County
77681,512,complexity,Mecklenburg County
77682,512,of,Mecklenburg County
77683,512,a,Mecklenburg County
77684,512,given,Mecklenburg County
77685,512,swap,Mecklenburg County
77686,512,a,Mecklenburg County
77687,512,negotiated,Mecklenburg County
77688,512,transaction,Mecklenburg County
77689,512,would,Mecklenburg County
77690,512,result,Mecklenburg County
77691,512,in,Mecklenburg County
77692,512,the,Mecklenburg County
77693,512,most,Mecklenburg County
77694,512,favorable,Mecklenburg County
77695,512,pricing,Mecklenburg County
77696,512,and,Mecklenburg County
77697,512,terms,Mecklenburg County
77698,512,or,Mecklenburg County
77699,512,innovation,Mecklenburg County
77700,512,to,Mecklenburg County
77701,512,facilitate,Mecklenburg County
77702,512,the,Mecklenburg County
77703,512,procurement,Mecklenburg County
77704,512,of,Mecklenburg County
77705,512,interest,Mecklenburg County
77706,512,rate,Mecklenburg County
77707,512,exchange,Mecklenburg County
77708,512,agreements,Mecklenburg County
77709,512,the,Mecklenburg County
77710,512,county,Mecklenburg County
77711,512,will,Mecklenburg County
77712,512,engage,Mecklenburg County
77713,512,an,Mecklenburg County
77714,512,independent,Mecklenburg County
77715,512,financial,Mecklenburg County
77716,512,advisory,Mecklenburg County
77717,512,firm,Mecklenburg County
77718,512,to,Mecklenburg County
77719,512,assist,Mecklenburg County
77720,512,in,Mecklenburg County
77721,512,the,Mecklenburg County
77722,512,price,Mecklenburg County
77723,512,negotiations,Mecklenburg County
77724,512,in,Mecklenburg County
77725,512,the,Mecklenburg County
77726,512,development,Mecklenburg County
77727,512,of,Mecklenburg County
77728,512,terms,Mecklenburg County
77729,512,and,Mecklenburg County
77730,512,in,Mecklenburg County
77731,512,risk,Mecklenburg County
77732,512,assessment,Mecklenburg County
77733,512,the,Mecklenburg County
77734,512,county,Mecklenburg County
77735,512,shall,Mecklenburg County
77736,512,obtain,Mecklenburg County
77737,512,an,Mecklenburg County
77738,512,independent,Mecklenburg County
77739,512,opinion,Mecklenburg County
77740,512,that,Mecklenburg County
77741,512,the,Mecklenburg County
77742,512,terms,Mecklenburg County
77743,512,and,Mecklenburg County
77744,512,conditions,Mecklenburg County
77745,512,of,Mecklenburg County
77746,512,the,Mecklenburg County
77747,512,interest,Mecklenburg County
77748,512,rate,Mecklenburg County
77749,512,exchange,Mecklenburg County
77750,512,agreement,Mecklenburg County
77751,512,reflect,Mecklenburg County
77752,512,a,Mecklenburg County
77753,512,fair,Mecklenburg County
77754,512,market,Mecklenburg County
77755,512,value,Mecklenburg County
77756,512,of,Mecklenburg County
77757,512,such,Mecklenburg County
77758,512,agreement,Mecklenburg County
77759,512,as,Mecklenburg County
77760,512,of,Mecklenburg County
77761,512,the,Mecklenburg County
77762,512,date,Mecklenburg County
77763,512,of,Mecklenburg County
77764,512,its,Mecklenburg County
77765,512,execution,Mecklenburg County
77766,512,form,Mecklenburg County
77767,512,and,Mecklenburg County
77768,512,content,Mecklenburg County
77769,512,of,Mecklenburg County
77770,512,interest,Mecklenburg County
77771,512,rate,Mecklenburg County
77772,512,exchange,Mecklenburg County
77773,512,agreements,Mecklenburg County
77774,512,to,Mecklenburg County
77775,512,the,Mecklenburg County
77776,512,extent,Mecklenburg County
77777,512,possible,Mecklenburg County
77778,512,the,Mecklenburg County
77779,512,interest,Mecklenburg County
77780,512,rate,Mecklenburg County
77781,512,exchange,Mecklenburg County
77782,512,agreements,Mecklenburg County
77783,512,entered,Mecklenburg County
77784,512,into,Mecklenburg County
77785,512,by,Mecklenburg County
77786,512,the,Mecklenburg County
77787,512,county,Mecklenburg County
77788,512,shall,Mecklenburg County
77789,512,contain,Mecklenburg County
77790,512,the,Mecklenburg County
77791,512,terms,Mecklenburg County
77792,512,and,Mecklenburg County
77793,512,conditions,Mecklenburg County
77794,512,set,Mecklenburg County
77795,512,forth,Mecklenburg County
77796,512,in,Mecklenburg County
77797,512,the,Mecklenburg County
77798,512,international,Mecklenburg County
77799,512,swap,Mecklenburg County
77800,512,and,Mecklenburg County
77801,512,derivatives,Mecklenburg County
77802,512,association,Mecklenburg County
77803,512,inc,Mecklenburg County
77804,512,isda,Mecklenburg County
77805,512,master,Mecklenburg County
77806,512,agreement,Mecklenburg County
77807,512,including,Mecklenburg County
77808,512,any,Mecklenburg County
77809,512,schedules,Mecklenburg County
77810,512,and,Mecklenburg County
77811,512,confirmation,Mecklenburg County
77812,512,the,Mecklenburg County
77813,512,recommended,Mecklenburg County
77814,512,budget,Mecklenburg County
77815,512,schedule,Mecklenburg County
77816,512,should,Mecklenburg County
77817,512,be,Mecklenburg County
77818,512,modified,Mecklenburg County
77819,512,to,Mecklenburg County
77820,512,reflect,Mecklenburg County
77821,512,specific,Mecklenburg County
77822,512,legal,Mecklenburg County
77823,512,requirements,Mecklenburg County
77824,512,and,Mecklenburg County
77825,512,business,Mecklenburg County
77826,512,terms,Mecklenburg County
77827,512,desired,Mecklenburg County
77828,512,by,Mecklenburg County
77829,512,the,Mecklenburg County
77830,512,county,Mecklenburg County
77831,512,the,Mecklenburg County
77832,512,county,Mecklenburg County
77833,512,shall,Mecklenburg County
77834,512,consider,Mecklenburg County
77835,512,including,Mecklenburg County
77836,512,provisions,Mecklenburg County
77837,512,that,Mecklenburg County
77838,512,permit,Mecklenburg County
77839,512,the,Mecklenburg County
77840,512,county,Mecklenburg County
77841,512,to,Mecklenburg County
77842,512,assign,Mecklenburg County
77843,512,its,Mecklenburg County
77844,512,rights,Mecklenburg County
77845,512,and,Mecklenburg County
77846,512,obligations,Mecklenburg County
77847,512,under,Mecklenburg County
77848,512,the,Mecklenburg County
77849,512,interest,Mecklenburg County
77850,512,rate,Mecklenburg County
77851,512,exchange,Mecklenburg County
77852,512,agreement,Mecklenburg County
77853,512,and,Mecklenburg County
77854,512,to,Mecklenburg County
77855,512,optionally,Mecklenburg County
77856,512,terminate,Mecklenburg County
77857,512,the,Mecklenburg County
77858,512,agreement,Mecklenburg County
77859,512,at,Mecklenburg County
77860,512,its,Mecklenburg County
77861,512,market,Mecklenburg County
77862,512,value,Mecklenburg County
77863,512,at,Mecklenburg County
77864,512,any,Mecklenburg County
77865,512,time,Mecklenburg County
77866,512,in,Mecklenburg County
77867,512,general,Mecklenburg County
77868,512,the,Mecklenburg County
77869,512,counterparty,Mecklenburg County
77870,512,shall,Mecklenburg County
77871,512,not,Mecklenburg County
77872,512,have,Mecklenburg County
77873,512,the,Mecklenburg County
77874,512,right,Mecklenburg County
77875,512,to,Mecklenburg County
77876,512,optionally,Mecklenburg County
77877,512,terminate,Mecklenburg County
77878,512,an,Mecklenburg County
77879,512,agreement,Mecklenburg County
77880,512,events,Mecklenburg County
77881,512,of,Mecklenburg County
77882,512,default,Mecklenburg County
77883,512,events,Mecklenburg County
77884,512,of,Mecklenburg County
77885,512,default,Mecklenburg County
77886,512,of,Mecklenburg County
77887,512,a,Mecklenburg County
77888,512,counterparty,Mecklenburg County
77889,512,shall,Mecklenburg County
77890,512,include,Mecklenburg County
77891,512,the,Mecklenburg County
77892,512,following,Mecklenburg County
77893,512,failure,Mecklenburg County
77894,512,to,Mecklenburg County
77895,512,make,Mecklenburg County
77896,512,payments,Mecklenburg County
77897,512,when,Mecklenburg County
77898,512,due,Mecklenburg County
77899,512,material,Mecklenburg County
77900,512,breach,Mecklenburg County
77901,512,of,Mecklenburg County
77902,512,representations,Mecklenburg County
77903,512,and,Mecklenburg County
77904,512,warranties,Mecklenburg County
77905,512,mecklenburg,Mecklenburg County
77906,512,county,Mecklenburg County
77907,512,fiscal,Mecklenburg County
77908,512,year,Mecklenburg County
77909,512,illegality,Mecklenburg County
77910,512,failure,Mecklenburg County
77911,512,to,Mecklenburg County
77912,512,comply,Mecklenburg County
77913,512,with,Mecklenburg County
77914,512,downgrade,Mecklenburg County
77915,512,provisions,Mecklenburg County
77916,512,andor,Mecklenburg County
77917,512,failure,Mecklenburg County
77918,512,to,Mecklenburg County
77919,512,comply,Mecklenburg County
77920,512,with,Mecklenburg County
77921,512,any,Mecklenburg County
77922,512,other,Mecklenburg County
77923,512,provisions,Mecklenburg County
77924,512,of,Mecklenburg County
77925,512,the,Mecklenburg County
77926,512,agreement,Mecklenburg County
77927,512,after,Mecklenburg County
77928,512,a,Mecklenburg County
77929,512,specified,Mecklenburg County
77930,512,notice,Mecklenburg County
77931,512,period,Mecklenburg County
77932,512,the,Mecklenburg County
77933,512,county,Mecklenburg County
77934,512,will,Mecklenburg County
77935,512,have,Mecklenburg County
77936,512,the,Mecklenburg County
77937,512,right,Mecklenburg County
77938,512,to,Mecklenburg County
77939,512,terminate,Mecklenburg County
77940,512,the,Mecklenburg County
77941,512,agreement,Mecklenburg County
77942,512,upon,Mecklenburg County
77943,512,an,Mecklenburg County
77944,512,event,Mecklenburg County
77945,512,of,Mecklenburg County
77946,512,default,Mecklenburg County
77947,512,by,Mecklenburg County
77948,512,the,Mecklenburg County
77949,512,counterparty,Mecklenburg County
77950,512,upon,Mecklenburg County
77951,512,such,Mecklenburg County
77952,512,termination,Mecklenburg County
77953,512,the,Mecklenburg County
77954,512,counterparty,Mecklenburg County
77955,512,will,Mecklenburg County
77956,512,be,Mecklenburg County
77957,512,the,Mecklenburg County
77958,512,defaulting,Mecklenburg County
77959,512,party,Mecklenburg County
77960,512,for,Mecklenburg County
77961,512,purposes,Mecklenburg County
77962,512,of,Mecklenburg County
77963,512,calculating,Mecklenburg County
77964,512,the,Mecklenburg County
77965,512,termination,Mecklenburg County
77966,512,payment,Mecklenburg County
77967,512,owed,Mecklenburg County
77968,512,aspects,Mecklenburg County
77969,512,of,Mecklenburg County
77970,512,risk,Mecklenburg County
77971,512,exposure,Mecklenburg County
77972,512,associated,Mecklenburg County
77973,512,with,Mecklenburg County
77974,512,such,Mecklenburg County
77975,512,contracts,Mecklenburg County
77976,512,before,Mecklenburg County
77977,512,entering,Mecklenburg County
77978,512,into,Mecklenburg County
77979,512,an,Mecklenburg County
77980,512,interest,Mecklenburg County
77981,512,rate,Mecklenburg County
77982,512,exchange,Mecklenburg County
77983,512,agreement,Mecklenburg County
77984,512,the,Mecklenburg County
77985,512,county,Mecklenburg County
77986,512,shall,Mecklenburg County
77987,512,evaluate,Mecklenburg County
77988,512,all,Mecklenburg County
77989,512,the,Mecklenburg County
77990,512,risks,Mecklenburg County
77991,512,inherent,Mecklenburg County
77992,512,in,Mecklenburg County
77993,512,the,Mecklenburg County
77994,512,transaction,Mecklenburg County
77995,512,these,Mecklenburg County
77996,512,risks,Mecklenburg County
77997,512,to,Mecklenburg County
77998,512,be,Mecklenburg County
77999,512,evaluated,Mecklenburg County
78000,512,could,Mecklenburg County
78001,512,include,Mecklenburg County
78002,512,a,Mecklenburg County
78003,512,counterparty,Mecklenburg County
78004,512,risk,Mecklenburg County
78005,512,the,Mecklenburg County
78006,512,risk,Mecklenburg County
78007,512,of,Mecklenburg County
78008,512,a,Mecklenburg County
78009,512,payment,Mecklenburg County
78010,512,default,Mecklenburg County
78011,512,on,Mecklenburg County
78012,512,a,Mecklenburg County
78013,512,swap,Mecklenburg County
78014,512,by,Mecklenburg County
78015,512,an,Mecklenburg County
78016,512,issuers,Mecklenburg County
78017,512,counterparty,Mecklenburg County
78018,512,mecklenburg,Mecklenburg County
78019,512,county,Mecklenburg County
78020,512,fiscal,Mecklenburg County
78021,512,year,Mecklenburg County
78022,513,adopted,Mecklenburg County
78023,513,budget,Mecklenburg County
78024,513,b,Mecklenburg County
78025,513,termination,Mecklenburg County
78026,513,risk,Mecklenburg County
78027,513,the,Mecklenburg County
78028,513,risk,Mecklenburg County
78029,513,that,Mecklenburg County
78030,513,a,Mecklenburg County
78031,513,swap,Mecklenburg County
78032,513,has,Mecklenburg County
78033,513,a,Mecklenburg County
78034,513,negative,Mecklenburg County
78035,513,value,Mecklenburg County
78036,513,and,Mecklenburg County
78037,513,the,Mecklenburg County
78038,513,issuer,Mecklenburg County
78039,513,owes,Mecklenburg County
78040,513,a,Mecklenburg County
78041,513,breakage,Mecklenburg County
78042,513,fee,Mecklenburg County
78043,513,if,Mecklenburg County
78044,513,the,Mecklenburg County
78045,513,contract,Mecklenburg County
78046,513,has,Mecklenburg County
78047,513,to,Mecklenburg County
78048,513,be,Mecklenburg County
78049,513,terminated,Mecklenburg County
78050,513,c,Mecklenburg County
78051,513,rollover,Mecklenburg County
78052,513,risk,Mecklenburg County
78053,513,the,Mecklenburg County
78054,513,risk,Mecklenburg County
78055,513,of,Mecklenburg County
78056,513,a,Mecklenburg County
78057,513,failed,Mecklenburg County
78058,513,remarketing,Mecklenburg County
78059,513,or,Mecklenburg County
78060,513,auction,Mecklenburg County
78061,513,with,Mecklenburg County
78062,513,respect,Mecklenburg County
78063,513,to,Mecklenburg County
78064,513,any,Mecklenburg County
78065,513,variable,Mecklenburg County
78066,513,rate,Mecklenburg County
78067,513,bonds,Mecklenburg County
78068,513,associated,Mecklenburg County
78069,513,with,Mecklenburg County
78070,513,a,Mecklenburg County
78071,513,swap,Mecklenburg County
78072,513,or,Mecklenburg County
78073,513,the,Mecklenburg County
78074,513,risk,Mecklenburg County
78075,513,that,Mecklenburg County
78076,513,an,Mecklenburg County
78077,513,issuer,Mecklenburg County
78078,513,cannot,Mecklenburg County
78079,513,secure,Mecklenburg County
78080,513,a,Mecklenburg County
78081,513,costeffective,Mecklenburg County
78082,513,renewal,Mecklenburg County
78083,513,of,Mecklenburg County
78084,513,a,Mecklenburg County
78085,513,letter,Mecklenburg County
78086,513,or,Mecklenburg County
78087,513,line,Mecklenburg County
78088,513,of,Mecklenburg County
78089,513,credit,Mecklenburg County
78090,513,d,Mecklenburg County
78091,513,basis,Mecklenburg County
78092,513,risk,Mecklenburg County
78093,513,the,Mecklenburg County
78094,513,risk,Mecklenburg County
78095,513,that,Mecklenburg County
78096,513,floating,Mecklenburg County
78097,513,rate,Mecklenburg County
78098,513,cash,Mecklenburg County
78099,513,flow,Mecklenburg County
78100,513,streams,Mecklenburg County
78101,513,may,Mecklenburg County
78102,513,diverge,Mecklenburg County
78103,513,from,Mecklenburg County
78104,513,each,Mecklenburg County
78105,513,other,Mecklenburg County
78106,513,e,Mecklenburg County
78107,513,tax,Mecklenburg County
78108,513,event,Mecklenburg County
78109,513,riskthe,Mecklenburg County
78110,513,risk,Mecklenburg County
78111,513,that,Mecklenburg County
78112,513,the,Mecklenburg County
78113,513,spread,Mecklenburg County
78114,513,between,Mecklenburg County
78115,513,taxable,Mecklenburg County
78116,513,and,Mecklenburg County
78117,513,taxexempt,Mecklenburg County
78118,513,rates,Mecklenburg County
78119,513,will,Mecklenburg County
78120,513,change,Mecklenburg County
78121,513,as,Mecklenburg County
78122,513,a,Mecklenburg County
78123,513,result,Mecklenburg County
78124,513,of,Mecklenburg County
78125,513,changes,Mecklenburg County
78126,513,in,Mecklenburg County
78127,513,income,Mecklenburg County
78128,513,tax,Mecklenburg County
78129,513,laws,Mecklenburg County
78130,513,or,Mecklenburg County
78131,513,other,Mecklenburg County
78132,513,conditions,Mecklenburg County
78133,513,and,Mecklenburg County
78134,513,f,Mecklenburg County
78135,513,amortization,Mecklenburg County
78136,513,risk,Mecklenburg County
78137,513,the,Mecklenburg County
78138,513,risk,Mecklenburg County
78139,513,that,Mecklenburg County
78140,513,the,Mecklenburg County
78141,513,amortization,Mecklenburg County
78142,513,of,Mecklenburg County
78143,513,the,Mecklenburg County
78144,513,swap,Mecklenburg County
78145,513,will,Mecklenburg County
78146,513,not,Mecklenburg County
78147,513,be,Mecklenburg County
78148,513,fully,Mecklenburg County
78149,513,integrated,Mecklenburg County
78150,513,with,Mecklenburg County
78151,513,the,Mecklenburg County
78152,513,amortization,Mecklenburg County
78153,513,of,Mecklenburg County
78154,513,the,Mecklenburg County
78155,513,underlying,Mecklenburg County
78156,513,bonds,Mecklenburg County
78157,513,the,Mecklenburg County
78158,513,county,Mecklenburg County
78159,513,shall,Mecklenburg County
78160,513,endeavor,Mecklenburg County
78161,513,to,Mecklenburg County
78162,513,diversify,Mecklenburg County
78163,513,its,Mecklenburg County
78164,513,exposure,Mecklenburg County
78165,513,to,Mecklenburg County
78166,513,counterparties,Mecklenburg County
78167,513,to,Mecklenburg County
78168,513,that,Mecklenburg County
78169,513,end,Mecklenburg County
78170,513,before,Mecklenburg County
78171,513,recommended,Mecklenburg County
78172,513,budget,Mecklenburg County
78173,513,entering,Mecklenburg County
78174,513,into,Mecklenburg County
78175,513,a,Mecklenburg County
78176,513,transaction,Mecklenburg County
78177,513,it,Mecklenburg County
78178,513,should,Mecklenburg County
78179,513,determine,Mecklenburg County
78180,513,its,Mecklenburg County
78181,513,exposure,Mecklenburg County
78182,513,to,Mecklenburg County
78183,513,the,Mecklenburg County
78184,513,relevant,Mecklenburg County
78185,513,counterparty,Mecklenburg County
78186,513,or,Mecklenburg County
78187,513,counterparties,Mecklenburg County
78188,513,and,Mecklenburg County
78189,513,determine,Mecklenburg County
78190,513,how,Mecklenburg County
78191,513,the,Mecklenburg County
78192,513,proposed,Mecklenburg County
78193,513,transaction,Mecklenburg County
78194,513,would,Mecklenburg County
78195,513,affect,Mecklenburg County
78196,513,the,Mecklenburg County
78197,513,exposure,Mecklenburg County
78198,513,the,Mecklenburg County
78199,513,exposure,Mecklenburg County
78200,513,should,Mecklenburg County
78201,513,not,Mecklenburg County
78202,513,be,Mecklenburg County
78203,513,measured,Mecklenburg County
78204,513,solely,Mecklenburg County
78205,513,in,Mecklenburg County
78206,513,terms,Mecklenburg County
78207,513,of,Mecklenburg County
78208,513,notional,Mecklenburg County
78209,513,amount,Mecklenburg County
78210,513,but,Mecklenburg County
78211,513,also,Mecklenburg County
78212,513,how,Mecklenburg County
78213,513,changes,Mecklenburg County
78214,513,in,Mecklenburg County
78215,513,interest,Mecklenburg County
78216,513,rates,Mecklenburg County
78217,513,would,Mecklenburg County
78218,513,affect,Mecklenburg County
78219,513,the,Mecklenburg County
78220,513,countys,Mecklenburg County
78221,513,value,Mecklenburg County
78222,513,at,Mecklenburg County
78223,513,risk,Mecklenburg County
78224,513,exposure,Mecklenburg County
78225,513,for,Mecklenburg County
78226,513,outstanding,Mecklenburg County
78227,513,agreements,Mecklenburg County
78228,513,counterparty,Mecklenburg County
78229,513,selection,Mecklenburg County
78230,513,criteria,Mecklenburg County
78231,513,the,Mecklenburg County
78232,513,county,Mecklenburg County
78233,513,may,Mecklenburg County
78234,513,enter,Mecklenburg County
78235,513,into,Mecklenburg County
78236,513,an,Mecklenburg County
78237,513,interest,Mecklenburg County
78238,513,rate,Mecklenburg County
78239,513,exchange,Mecklenburg County
78240,513,agreement,Mecklenburg County
78241,513,if,Mecklenburg County
78242,513,the,Mecklenburg County
78243,513,counterparty,Mecklenburg County
78244,513,has,Mecklenburg County
78245,513,at,Mecklenburg County
78246,513,least,Mecklenburg County
78247,513,two,Mecklenburg County
78248,513,long,Mecklenburg County
78249,513,term,Mecklenburg County
78250,513,unsecured,Mecklenburg County
78251,513,credit,Mecklenburg County
78252,513,ratings,Mecklenburg County
78253,513,in,Mecklenburg County
78254,513,the,Mecklenburg County
78255,513,aa,Mecklenburg County
78256,513,category,Mecklenburg County
78257,513,from,Mecklenburg County
78258,513,fitch,Mecklenburg County
78259,513,moodys,Mecklenburg County
78260,513,or,Mecklenburg County
78261,513,sp,Mecklenburg County
78262,513,and,Mecklenburg County
78263,513,the,Mecklenburg County
78264,513,counterparty,Mecklenburg County
78265,513,has,Mecklenburg County
78266,513,demonstrated,Mecklenburg County
78267,513,experience,Mecklenburg County
78268,513,in,Mecklenburg County
78269,513,successfully,Mecklenburg County
78270,513,executing,Mecklenburg County
78271,513,interest,Mecklenburg County
78272,513,rate,Mecklenburg County
78273,513,exchange,Mecklenburg County
78274,513,agreements,Mecklenburg County
78275,513,if,Mecklenburg County
78276,513,after,Mecklenburg County
78277,513,entering,Mecklenburg County
78278,513,into,Mecklenburg County
78279,513,an,Mecklenburg County
78280,513,agreement,Mecklenburg County
78281,513,the,Mecklenburg County
78282,513,ratings,Mecklenburg County
78283,513,of,Mecklenburg County
78284,513,the,Mecklenburg County
78285,513,counterparty,Mecklenburg County
78286,513,are,Mecklenburg County
78287,513,downgraded,Mecklenburg County
78288,513,below,Mecklenburg County
78289,513,the,Mecklenburg County
78290,513,ratings,Mecklenburg County
78291,513,required,Mecklenburg County
78292,513,then,Mecklenburg County
78293,513,the,Mecklenburg County
78294,513,agreement,Mecklenburg County
78295,513,shall,Mecklenburg County
78296,513,be,Mecklenburg County
78297,513,subject,Mecklenburg County
78298,513,to,Mecklenburg County
78299,513,termination,Mecklenburg County
78300,513,unless,Mecklenburg County
78301,513,a,Mecklenburg County
78302,513,the,Mecklenburg County
78303,513,counterparty,Mecklenburg County
78304,513,provides,Mecklenburg County
78305,513,either,Mecklenburg County
78306,513,a,Mecklenburg County
78307,513,substitute,Mecklenburg County
78308,513,guarantor,Mecklenburg County
78309,513,or,Mecklenburg County
78310,513,assigns,Mecklenburg County
78311,513,the,Mecklenburg County
78312,513,agreement,Mecklenburg County
78313,513,in,Mecklenburg County
78314,513,either,Mecklenburg County
78315,513,case,Mecklenburg County
78316,513,to,Mecklenburg County
78317,513,a,Mecklenburg County
78318,513,party,Mecklenburg County
78319,513,meeting,Mecklenburg County
78320,513,the,Mecklenburg County
78321,513,rating,Mecklenburg County
78322,513,criteria,Mecklenburg County
78323,513,reasonably,Mecklenburg County
78324,513,acceptable,Mecklenburg County
78325,513,to,Mecklenburg County
78326,513,mecklenburg,Mecklenburg County
